Date,MSR_Sample_Average,MSR_Sample_EWA,MSR_CCM_Average,MSR_CCM_EWA,MSR_Shrinkage_Average,MSR_Shrinkage_EWA,GMV_Sample,GMV_CCM,GMV_Shrinkage,EW,ERC_Sample,ERC_CCM,ERC_Shrinkage
2020-01,0.004679297192418495,-0.0006527422833073593,0.04310309490329163,0.03931573253768329,0.04934489156258875,0.042583644846342264,0.009119251478229383,0.05251682041793387,0.03987082836011843,0.015396173510222754,0.024535658314504535,0.022304336541359094,0.018724898201135536
2020-02,-0.018630049145623676,-0.02178654058915675,-0.0009539224780707838,-0.006202198713878625,-5.759691728124752e-05,-0.002060423290453993,-0.03452662163618804,-0.04223651463665963,-0.039759260582860445,-0.030824525931376835,-0.027532032878485845,-0.03318127994160672,-0.036113863154653855
2020-03,0.10430204276327842,0.0795491501603745,0.09288729549226042,0.034118376181439564,0.08508792603881231,0.03977294062987371,0.051938257915631496,0.129872498485204,0.11181154854105954,0.11816866184593411,0.1332926381942055,0.12501104379884975,0.11195694535744702
2020-04,0.04568582324174619,0.04160843737026445,0.0435661584603968,0.024305309012146628,0.036147447161511324,0.023232414193748746,-0.02783205074419205,-0.026509851395720114,-0.030363853242588574,0.02241904574484165,0.022872488897864106,0.012870884032296104,0.01245827271238371
2020-05,-0.0013402620254861412,-0.009188899170610297,0.07338273579003868,0.06583293246716947,0.06449999075482366,0.042205087393849185,-0.014843415280809093,0.021769771213628913,-0.0015226094984336041,-8.819742132928302e-05,0.01658724898881178,0.0021771359562050567,-0.006989554761323227
2020-06,0.03456727557321511,0.03114581180678623,0.08334405815148893,0.06942509194017092,0.07992559635725768,0.060408324346440695,0.006646633226323605,0.024080368574211624,0.009042497383263086,-0.018153580379626874,-0.02781523372583291,-0.011887996071728928,-0.012214043177464535
2020-07,0.021131949230218203,0.019534717100719592,0.0170834019923289,0.018656651364119377,0.01620839743244624,0.011596747498519086,0.025343901995032184,0.023480084535113417,0.02377043724158445,0.036355129585060736,0.0443156464228347,0.03287051880905133,0.03306204499377456
2020-08,-0.00978713139494307,-0.018675491080655835,0.05847459075004537,0.05083195184350286,0.06020419353168976,0.05143840216320903,-0.023454192383961573,0.031273149907767514,0.006774278440794796,0.01682769104567998,0.039668025930346774,0.019129425285868362,0.006271893807755376
2020-09,-0.0908676363690002,-0.08619979124466404,-0.14547711891110718,-0.14345198631920236,-0.14463300976301124,-0.1435812687246336,-0.04530682078215614,-0.09282294815746392,-0.08018719943722954,-0.02764377350761105,-0.0500416020618579,-0.03636898021439399,-0.0359628999374752
2020-10,-0.02810976973784511,-0.018175360163246074,-0.0592700391753459,-0.06637150380535231,-0.0585711933290409,-0.06768431234055788,0.014734739325939274,0.009528978673074954,0.015160628032360264,-0.004876808879427421,-0.01595206188426554,-0.0029891960278718276,0.0008955797879861057
2020-11,0.03408102839443161,0.05177662222905493,-0.0058813522935693505,-0.00011164610137927734,-0.012089295040683299,0.004190030193157545,0.07274544752336201,0.06886515361937609,0.08112468312328876,0.011399736554805938,0.0033440587937859814,0.022108899725964457,0.051285364869359674
2020-12,0.002749415209880264,0.008667680248179443,-0.009905812058429367,-0.0027740589349002365,-0.011621733695314307,-0.00338994013228984,0.05937666336674442,0.0175814640556173,0.0369368927989648,0.02547376971626394,0.026887091950035105,0.025493332097335786,0.03114362574652698
2021-01,-0.04939441582212645,-0.055711241711808995,-0.033343631053901535,-0.04726708372577529,-0.04584195382505185,-0.05380732958064152,-0.02662732749225453,-0.02029172751705889,-0.026176131282742855,-0.018003484753474595,-0.03116248883169935,-0.02057093884150945,-0.02401252967338697
2021-02,0.03582618555439039,0.023282948669375865,0.01323609921021548,-0.010584505182754613,0.028474429361873818,-0.0037796422002038437,0.028829795959800387,0.0072501440165216495,0.027958054459211932,0.017008059091792517,0.02534436070346276,0.015560695188449648,0.024763206787171255
2021-03,-0.015577524538137825,-0.008072067282785552,0.013452898769414884,0.03373964983538098,-0.002497051876690288,0.01968413590722726,0.008727543484664289,-0.0003622763024481385,-0.015196381789852966,0.006652190637712297,-0.004420882768755033,0.004861824824405862,-0.0032960650733822273
2021-04,0.010502041540141706,0.00026946421805865844,0.00697460155841097,0.007926996897272264,0.0065118724222939005,0.0003325695036957097,0.00444848900335848,0.01448951820472501,0.0061029236139746885,0.002200197597521123,0.004004668467324534,0.006429757333676663,0.004559319437247437
2021-05,0.002438437692908602,0.008803542014721114,0.001903983400578427,0.009451820386759893,0.0030711629552955823,0.01339086469363834,0.019986153924167232,0.014518984810156682,0.019008702962509512,0.00728650687298677,0.00517641791052632,0.007373451032740511,0.009289663874503522
2021-06,-0.002287123912040708,-0.0027867825750631636,-0.019911193492435086,0.008674324107747123,-0.009920349138800985,-0.0007825458709537578,-0.007815896333821452,-0.008820486239191247,-0.0021612696376826813,-0.011087459464257245,-0.00646286189678418,-0.010560744364720879,-0.009989356141148953
2021-07,0.016820987040433263,0.015469802568914273,0.03237836842458382,0.036047939571527673,0.027203184266339223,0.02688983789434382,0.015180665083404503,0.03421925396260015,0.02193184284223238,0.0294331885146266,0.024582736417874503,0.03201629214292569,0.029113181720898686
2021-08,-0.009715446602653688,-0.007956294670034957,0.005306594606295073,0.003558830295900018,0.014919306861588153,0.010609426086870002,-0.018132618039690247,-0.0075820351555229825,-0.014172827368650841,-0.0015330887060740596,-0.004662062391497949,-0.0030490419924288532,-0.006032240590782292
2021-09,-0.05225307724406491,-0.04637798908504156,-0.049920210607264176,-0.03481321004909054,-0.046663726234001356,-0.04134082853427633,-0.032079646049280014,-0.030202546193795126,-0.026810287608016008,-0.047493745149610175,-0.0388693103464556,-0.04601479070828311,-0.04409266736043488
2021-10,0.05010765026185524,0.04997029023723717,0.06763342211673558,0.025925482801797732,0.06469949707230277,0.04714896964864165,0.028763863573514827,0.04244738562035006,0.03891945200744326,0.0306513335639912,0.02818691592379021,0.03847432384702791,0.03446915829050441
2021-11,0.007505223277122204,0.020474189857449202,0.006556142131338769,0.01535096674639661,0.006138555952733972,0.007699404180811765,0.035308862377963185,0.001288633588874688,0.010113687826120975,0.009527144845055053,0.018462312799788293,0.0032506663513651927,0.00956967240304026
2021-12,0.010536978863913256,0.024040631465187864,0.006096560778563836,0.01859328195708948,-0.0055234571328984135,0.017570743147454763,0.004768653859696049,-0.044915891954815663,-0.04240980772096305,0.014174775820903693,0.017131135606220024,0.007094471386877389,0.005518512620853937
2022-01,-0.012131564054505104,-0.012342873971920564,-0.05011303131304766,-0.04231638315509083,-0.04849016809645882,-0.047568041313264586,-0.024061704900401177,-0.04437273524273042,-0.03811750547023604,-0.030657086766598438,-0.02991904082204636,-0.03152323654513056,-0.031793281849254604
2022-02,0.049481326076489356,0.04069944957717982,0.05928474273689769,0.02815643423731898,0.056690874803576596,0.03381372748623299,0.030109313998375267,0.015548362409441407,0.01732570197841969,0.014715506795095876,0.019829646510268736,0.014153498898463839,0.0161508100543555
2022-03,0.07723492210477881,0.06020167794330531,0.08915613457110741,0.07596395766699511,0.10536134310790879,0.0921419706329388,-0.02118507127182495,0.018507915651801182,-0.0014494348136060687,0.004577822041815144,0.007241067703079664,0.006896402417230193,0.003803875315811148
2022-04,-0.031379838748975104,-0.04717232756183124,-0.05327683796493676,-0.06343111834911952,-0.04837097141797629,-0.05389938675627774,-0.040868708592561115,-0.029473260266500736,-0.029419684123127253,-0.05906686069427006,-0.05128973045474943,-0.049475817733852484,-0.04830978064926649
2022-05,0.03615912511663785,0.05906988823654474,-0.002556130235167214,-0.011529202180721836,0.012128574980337353,-0.006238650094981035,0.07560262006558718,0.017377766511517324,0.0351300072282902,0.049212091488476745,0.05227765714357627,0.03929163228861494,0.04895785921899327
2022-06,-0.04855756102404359,-0.03967464306496607,-0.05395341442574857,-0.03066773274519617,-0.05920285647898738,-0.04916052349532543,-0.05672308460534729,-0.0649461759103572,-0.06334205591675345,-0.06571505123826243,-0.054407335208645796,-0.06057848024036687,-0.0589887496114943
