Date,MSR_Sample_Average,MSR_Sample_EWA,MSR_CCM_Average,MSR_CCM_EWA,MSR_Shrinkage_Average,MSR_Shrinkage_EWA,GMV_Sample,GMV_CCM,GMV_Shrinkage,EW,ERC_Sample,ERC_CCM,ERC_Shrinkage
2020-01,-0.026435379978543946,-0.031450294249945276,-0.03542328041048276,-0.033098599994539415,-0.03855372418478697,-0.04196613785886968,-0.02228962536958603,-0.015593222653402662,-0.013471209376165841,-0.052941482058642964,-0.02387865573761916,-0.03767417382257261,-0.03538595768214638
2020-02,0.03840283221579414,0.03761761564903891,0.03326440378805645,0.029163234477810888,0.03315012708094558,0.02907538352364579,0.02920076141596703,0.02957534412032715,0.0344672643133436,0.05481028256547645,0.04563277516015578,0.04210445378025294,0.03952872805898211
2020-03,-0.025007665649936058,-0.02976280294103419,-0.0076822396426334365,0.00736276349683465,-0.02130362616405592,-0.01777208998066053,-0.037263485527105844,-0.02454437558460822,-0.037403651719708886,-0.03177290229874763,-0.01938938121157971,-0.042916533322293886,-0.05124111615392527
2020-04,0.08588445018158383,0.07382457345171248,0.03616237955960328,0.054423425796617554,0.0537963001851769,0.05390084244431515,0.025600725265219122,0.010624768017343002,0.012769935956965552,0.04700956132113684,0.03152043864972186,0.03939524230957238,0.04102047720742455
2020-05,-0.05060147318051458,-0.04535419946954572,-0.04116520615353999,-0.034105009406168105,-0.046554129616050544,-0.04148429836087679,-0.045851378996078274,-0.05003828573427841,-0.054954916583117255,-0.04592506081102318,-0.05539712866944434,-0.04833640373099822,-0.051510528310420044
2020-06,-0.06330389751904769,-0.050264005142943054,-0.05418564175570606,-0.04047454453598833,-0.05871113243024062,-0.04304820670754265,0.005715449436429794,0.0029023902092977383,0.0018426374741147243,-0.00822258098352321,-0.006033535878457411,-0.003451566250404294,-0.004646302949728327
2020-07,-0.04366275894168789,-0.022255557209342705,-0.053659164730823904,0.005822453768446251,-0.05134503695552887,-0.00666559335450926,-0.07852081984065304,-0.1068324317386346,-0.10778891075166351,-0.05825603501610298,-0.06483584732699907,-0.07030474994604265,-0.06852534075707918
2020-08,-0.03639422615052406,-0.020895600993232302,0.01783908140468563,0.02365269652490495,-0.0014621925306619425,0.017818726026787142,-0.02376984469093113,-0.008934360579805036,-0.016551658262870493,-0.006357545685509475,-0.010496637288542436,-0.006087224066657068,-0.007619126736131373
2020-09,-0.025299070112612308,-0.017587247747586233,-0.017003841902621098,-0.014712745248540006,-0.01892753360374542,-0.015448977656914536,-0.05449039476701424,-0.05634869387272307,-0.05551025231298044,-0.06407128417412822,-0.05861639942278392,-0.059860991790935736,-0.059238213598998946
2020-10,-0.02103153551053656,-0.006135947927337047,-0.021381789175099163,-0.014265012245165088,-0.021254435004215942,-0.013592307963482325,0.03975826644155081,0.021137396087973586,0.03015248025194293,-0.003558967276141173,0.0033977652949167426,0.0011481989823326324,0.0022949192695714826
2020-11,-0.008312920037405976,-0.02217427590882034,-0.010833431867844382,-0.038609930619228044,-0.010980616201837358,-0.03183257069015627,0.06802763199647004,0.05498893327938795,0.058887066233285205,0.01613226917015303,0.030744900087211,0.02566514414760284,0.027263966874816727
2020-12,-0.03510759507481248,0.005543819551188319,-0.036348132005240924,-0.005187905083960692,-0.03754421316805325,0.00734765425630067,0.03183410368268631,-0.010997671342213784,-0.001980065698588924,0.009884909585627932,0.019053734149513356,0.0037256942474337054,0.009624252372764637
2021-01,0.009603599678671366,-0.0010096641242474,-0.014679481145817,-0.0010096641242474,-0.0039602640876537035,-0.0010096641242474,0.06115235370264662,0.07635795140650395,0.08443718039284515,0.029395502092647196,0.035083372083066715,0.03868713857033587,0.03746281960669631
2021-02,0.05800167707816577,0.07322094438399054,-0.006627849421822041,0.07235942124219692,0.03056013884041004,0.07347062606659904,0.06691105018624736,0.05477600081534034,0.059501065321306314,0.04871972975011388,0.048795980100272314,0.05146096577107468,0.0499438159732246
2021-03,0.010624271516988925,0.010998371444927005,-0.024758284057636713,-0.025111239016820622,-0.019979631921594854,-0.0175997880206444,0.033761166255027036,0.025277058222027457,0.024849758507742153,0.004644722718136651,-0.00021865578145868758,0.009248995164411172,0.010204162062682532
